,LAT,LON,SPCD,DBH
332,-0.8750309768410716,28.376308259292397,Xymalos monospora,33.86616426708047
333,-0.8750309768410716,28.376308259292397,Strombosia scheffleri,27.760347307898332
334,-0.8750309768410716,28.376308259292397,Pauridiantha callicarpoides,33.3903649623488
335,-0.8750309768410716,28.376308259292397,Ficus sur,26.548253516126074
336,-0.8750309768410716,28.376308259292397,Strombosia scheffleri,33.72964756079612
337,-0.8750309768410716,28.376308259292397,Sapium ellipticum,32.590701339785404
338,-0.8750309768410716,28.376308259292397,Syzygium guineense,29.82226234377126
339,-0.8750309768410716,28.376308259292397,Alangium chinense,29.74674587154667
340,-0.8750309768410716,28.376308259292397,Alangium chinense,35.49801232754007
341,-0.8750309768410716,28.376308259292397,Podocarpus milanjianus,29.73686049710755
342,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,32.55651750337882
343,-0.8750309768410716,28.376308259292397,Xymalos monospora,33.999415840802264
344,-0.8750309768410716,28.376308259292397,Millettia dura,28.469290957950456
345,-0.8750309768410716,28.376308259292397,Ocotea usambarensis,33.00033481715741
346,-0.8750309768410716,28.376308259292397,Ilex mitis,27.228893527056528
347,-0.8750309768410716,28.376308259292397,Millettia dura,26.26650062982294
348,-0.8750309768410716,28.376308259292397,unknown sppTEAM9,25.337925263915437
349,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.791499638341776
350,-0.8750309768410716,28.376308259292397,Rytigynia kigeziensis,25.808345948921765
351,-0.8750309768410716,28.376308259292397,Trichoscypha submontana,27.221858332791015
352,-0.8750309768410716,28.376308259292397,Albizia gummifera,32.070102895322755
353,-0.8750309768410716,28.376308259292397,Cassipourea sppTEAM1,32.54842315833445
354,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.18380085575323
355,-0.8750309768410716,28.376308259292397,Macaranga barteri,25.08533669252986
356,-0.8750309768410716,28.376308259292397,Psychotria mahonii,28.579005178682376
357,-0.8750309768410716,28.376308259292397,Alangium chinense,34.880962539066545
358,-0.8750309768410716,28.376308259292397,Macaranga barteri,35.376148905648776
359,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,27.784214383812046
360,-0.8750309768410716,28.376308259292397,Sapium ellipticum,24.060897985779548
361,-0.8750309768410716,28.376308259292397,Allophylus abyssinicus,26.33152905675282
362,-0.8750309768410716,28.376308259292397,Drypetes ugandensis,32.52714590298505
363,-0.8750309768410716,28.376308259292397,Macaranga barteri,35.15763827914037
364,-0.8750309768410716,28.376308259292397,Pouteria altissima,29.033916113642842
365,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,28.622673385030613
366,-0.8750309768410716,28.376308259292397,Macaranga barteri,34.38217173470693
367,-0.8750309768410716,28.376308259292397,Bridelia micrantha,33.54328469059108
368,-0.8750309768410716,28.376308259292397,Macaranga barteri,30.236966729535254
369,-0.8750309768410716,28.376308259292397,Millettia dura,30.965089526918444
370,-0.8750309768410716,28.376308259292397,Psychotria mahonii,25.35435658064548
371,-0.8750309768410716,28.376308259292397,Psychotria mahonii,28.45432199179376
372,-0.8750309768410716,28.376308259292397,Millettia dura,28.39769805167481
373,-0.8750309768410716,28.376308259292397,unknown sppTEAM2,32.19109928779597
374,-0.8750309768410716,28.376308259292397,Ilex mitis,27.39970114456596
375,-0.8750309768410716,28.376308259292397,Macaranga barteri,32.22834659733229
376,-0.8750309768410716,28.376308259292397,unknown sppTEAM2,30.04198624889267
377,-0.8750309768410716,28.376308259292397,Psychotria mahonii,26.565732480814503
378,-0.8750309768410716,28.376308259292397,Macaranga kilimandscharica,35.5993029179822
379,-0.8750309768410716,28.376308259292397,Xymalos monospora,34.858424264116685
380,-0.8750309768410716,28.376308259292397,Psychotria mahonii,30.93541058867347
381,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,30.562562852027767
382,-0.8750309768410716,28.376308259292397,Leptonychia mildbraedii,24.919623317114176
383,-0.8750309768410716,28.376308259292397,Alangium chinense,25.17884027925139
384,-0.8750309768410716,28.376308259292397,Sapium ellipticum,30.141316834419275
385,-0.8750309768410716,28.376308259292397,Polyscias fulva,24.14270284920101
386,-0.8750309768410716,28.376308259292397,Ilex mitis,25.748372054996466
387,-0.8750309768410716,28.376308259292397,Sapium ellipticum,28.753071043354648
388,-0.8750309768410716,28.376308259292397,Millettia dura,29.991289863720997
389,-0.8750309768410716,28.376308259292397,unknown sppTEAM2,31.76383848015664
390,-0.8750309768410716,28.376308259292397,Macaranga barteri,28.95856517781468
391,-0.8750309768410716,28.376308259292397,Xymalos monospora,26.597505913841097
392,-0.8750309768410716,28.376308259292397,Newtonia buchananii,26.217155080298713
393,-0.8750309768410716,28.376308259292397,Myrianthus holstii,28.56249228875493
394,-0.8750309768410716,28.376308259292397,Carapa grandiflora,31.389972802337937
395,-0.8750309768410716,28.376308259292397,Psychotria mahonii,29.13864390916656
396,-0.8750309768410716,28.376308259292397,Harungana madagascariensis,25.95304889559423
397,-0.8750309768410716,28.376308259292397,Trilepisium madagascariensis,32.67820756021277
398,-0.8750309768410716,28.376308259292397,Albizia gummifera,24.378830564636143
399,-0.8750309768410716,28.376308259292397,Bridelia micrantha,31.63064831692452
400,-0.8750309768410716,28.376308259292397,Macaranga barteri,29.94758397725731
401,-0.992033849531824,28.357518710177946,Sapium ellipticum,31.16360715366478
402,-0.992033849531824,28.357518710177946,Ilex mitis,32.35572417161403
403,-0.992033849531824,28.357518710177946,Neoboutonia macrocalyx,34.44156140304385
404,-0.992033849531824,28.357518710177946,unknown sppTEAM9,26.680626245152595
405,-0.992033849531824,28.357518710177946,Allophylus abyssinicus,32.59078786483899
406,-0.992033849531824,28.357518710177946,Maesa lanceolata,32.65947733765971
407,-0.992033849531824,28.357518710177946,Millettia dura,31.206624933287905
408,-0.992033849531824,28.357518710177946,Xymalos monospora,30.310131514598567
409,-0.992033849531824,28.357518710177946,Cassipourea gummifera,28.568599868281243
410,-0.992033849531824,28.357518710177946,Ilex mitis,32.125110245098796
411,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,27.47376158165939
412,-0.992033849531824,28.357518710177946,Sapium ellipticum,24.17275282325111
413,-0.992033849531824,28.357518710177946,Maesa lanceolata,29.995042868585813
414,-0.992033849531824,28.357518710177946,Cassipourea gummifera,25.186329420980123
415,-0.992033849531824,28.357518710177946,Cassipourea sppTEAM1,32.14842880373147
416,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,30.464941181467818
417,-0.992033849531824,28.357518710177946,Macaranga barteri,23.80401843846747
418,-0.992033849531824,28.357518710177946,Sapium ellipticum,24.48557597615492
419,-0.992033849531824,28.357518710177946,Cassipourea sppTEAM1,24.077344719023394
420,-0.992033849531824,28.357518710177946,Psychotria mahonii,26.2886781117736
421,-0.992033849531824,28.357518710177946,Syzygium guineense,26.649713768411907
422,-0.992033849531824,28.357518710177946,Myrianthus holstii,27.857204519663277
423,-0.992033849531824,28.357518710177946,Croton macrostachyus,24.962747604296883
424,-0.992033849531824,28.357518710177946,Maesa lanceolata,29.128521730213297
425,-0.992033849531824,28.357518710177946,Xymalos monospora,25.672090310462984
426,-0.992033849531824,28.357518710177946,Myrianthus holstii,33.09923167972025
427,-0.992033849531824,28.357518710177946,unknown sppTEAM2,26.401237067672092
428,-0.992033849531824,28.357518710177946,Alangium chinense,34.7785868523359
429,-0.992033849531824,28.357518710177946,Sapium ellipticum,35.47488341933785
430,-0.992033849531824,28.357518710177946,Croton macrostachyus,23.92073970513271
431,-0.992033849531824,28.357518710177946,Macaranga barteri,27.30674766892087
432,-0.992033849531824,28.357518710177946,Millettia dura,26.87947521493191
433,-0.992033849531824,28.357518710177946,Tabernaemontana holstii,30.971239249139245
434,-0.992033849531824,28.357518710177946,Millettia dura,31.314869280714305
435,-0.992033849531824,28.357518710177946,unknown sppTEAM9,33.45194703989813
436,-0.992033849531824,28.357518710177946,Vepris nobilis,33.286402751913215
437,-0.992033849531824,28.357518710177946,Millettia dura,26.311300160138487
438,-0.992033849531824,28.357518710177946,Macaranga barteri,24.414887795187035
439,-0.992033849531824,28.357518710177946,Bridelia micrantha,25.58112440981805
440,-0.992033849531824,28.357518710177946,Sapium ellipticum,33.61327473435027
441,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,31.380178453420143
442,-0.992033849531824,28.357518710177946,Psychotria africana,32.55042366571572
443,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,32.358828260143895
444,-0.992033849531824,28.357518710177946,Maesa lanceolata,28.333670306122386
445,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,28.957996964510826
446,-0.992033849531824,28.357518710177946,Maesa lanceolata,35.12847343127007
447,-0.992033849531824,28.357518710177946,Millettia dura,35.57331720488963
448,-0.992033849531824,28.357518710177946,Xymalos monospora,34.92860419934666
449,-0.992033849531824,28.357518710177946,Myrianthus holstii,30.212309587149953
450,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,27.516655360726613
451,-0.992033849531824,28.357518710177946,Ocotea usambarensis,33.80904879797204
452,-0.992033849531824,28.357518710177946,Parinari excelsa,33.82358984082916
453,-0.992033849531824,28.357518710177946,Syzygium guineense,27.143969607584776
454,-0.992033849531824,28.357518710177946,Sapium ellipticum,28.54172912921387
455,-0.992033849531824,28.357518710177946,Myrianthus holstii,25.957482715306078
456,-0.992033849531824,28.357518710177946,Maesopsis eminii,29.828812133752557
457,-0.992033849531824,28.357518710177946,Ilex mitis,29.366101834346644
458,-0.992033849531824,28.357518710177946,Ficalhoa laurifolia,25.593021603856894
459,-0.992033849531824,28.357518710177946,Ilex mitis,26.959108959742043
460,-0.992033849531824,28.357518710177946,Xymalos monospora,26.21271515495368
461,-0.992033849531824,28.357518710177946,Ilex mitis,29.670320409539126
462,-0.992033849531824,28.357518710177946,Strombosia scheffleri,28.387035487609026
463,-0.992033849531824,28.357518710177946,Carapa grandiflora,35.281413135937754
464,-0.992033849531824,28.357518710177946,Alangium chinense,27.878770615512348
465,-0.992033849531824,28.357518710177946,Macaranga barteri,33.88685599916859
466,-0.992033849531824,28.357518710177946,Xymalos monospora,23.97951663424523
467,-0.992033849531824,28.357518710177946,Millettia dura,27.930172542823335
468,-0.992033849531824,28.357518710177946,Sapium ellipticum,27.721559681000162
469,-0.992033849531824,28.357518710177946,Prunus africana,31.467293605684702
470,-0.992033849531824,28.357518710177946,Millettia dura,26.98058123248768
471,-0.992033849531824,28.357518710177946,Millettia dura,35.23819125378875
472,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,25.336369786135226
473,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,30.435724243547114
474,-0.992033849531824,28.357518710177946,Carapa grandiflora,34.73088125036229
475,-0.992033849531824,28.357518710177946,Sapium ellipticum,33.798674102692225
476,-0.992033849531824,28.357518710177946,Millettia dura,23.960173880730604
477,-0.992033849531824,28.357518710177946,Carapa grandiflora,30.26678740364172
478,-0.992033849531824,28.357518710177946,Tabernaemontana holstii,27.26163512669495
479,-0.992033849531824,28.357518710177946,Albizia gummifera,33.912461248388354
480,-0.992033849531824,28.357518710177946,Syzygium guineense,32.09161672055879
481,-0.992033849531824,28.357518710177946,Erythrina abyssinica,28.09948347739183
482,-0.992033849531824,28.357518710177946,Macaranga barteri,27.088915249197075
483,-0.992033849531824,28.357518710177946,Polyscias fulva,24.737719728731456
484,-0.992033849531824,28.357518710177946,Xymalos monospora,24.765113401414965
485,-0.992033849531824,28.357518710177946,Macaranga barteri,29.30702290206197
486,-0.992033849531824,28.357518710177946,Ocotea usambarensis,29.217805087868506
487,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,31.452494075417594
488,-0.992033849531824,28.357518710177946,Millettia dura,27.74655996466707
489,-0.992033849531824,28.357518710177946,Dichaetanthera corymbosa,28.456456186508948
490,-0.992033849531824,28.357518710177946,Syzygium guineense,25.71158764695367
491,-0.992033849531824,28.357518710177946,unknown sppTEAM2,27.441850548292305
492,-0.992033849531824,28.357518710177946,Xymalos monospora,27.343908812362972
493,-0.992033849531824,28.357518710177946,Maesopsis eminii,27.62042298167396
494,-0.992033849531824,28.357518710177946,Polyscias fulva,34.44923967851885
495,-0.992033849531824,28.357518710177946,Carapa grandiflora,32.888125482049716
496,-0.992033849531824,28.357518710177946,Alangium chinense,32.29431250580971
497,-0.992033849531824,28.357518710177946,Myrianthus holstii,35.52417757709687
498,-0.992033849531824,28.357518710177946,Carapa grandiflora,28.315846044916665
499,-0.992033849531824,28.357518710177946,Syzygium guineense,31.07548366524956
500,-0.992033849531824,28.357518710177946,Chrysophyllum sppTEAM5,26.903755332403048
501,-0.992033849531824,28.357518710177946,Lovoa sppTEAM1,32.89112704986697
502,-0.992033849531824,28.357518710177946,Albizia gummifera,32.85135006987066
503,-0.992033849531824,28.357518710177946,Carapa grandiflora,29.589751073365257
504,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,33.511274846609794
505,-0.992033849531824,28.357518710177946,Xymalos monospora,35.12812367480933
506,-0.992033849531824,28.357518710177946,Prunus africana,28.42126387061098
507,-0.992033849531824,28.357518710177946,Lovoa sppTEAM1,28.09784575821187
508,-0.992033849531824,28.357518710177946,Albizia gummifera,31.304824938880124
509,-0.992033849531824,28.357518710177946,Strombosia scheffleri,33.03485351071984
510,-0.992033849531824,28.357518710177946,Polyscias fulva,32.21471098671642
511,-0.992033849531824,28.357518710177946,Millettia dura,28.572449680718393
512,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,29.601115655206623
513,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,28.31743315909533
514,-0.992033849531824,28.357518710177946,Xymalos monospora,29.390435301629118
515,-0.992033849531824,28.357518710177946,Cassipourea sppTEAM1,28.44460938457545
516,-0.992033849531824,28.357518710177946,Xymalos monospora,24.496033560561035
517,-0.992033849531824,28.357518710177946,Ocotea usambarensis,28.415665921893176
518,-0.992033849531824,28.357518710177946,Psychotria mahonii,24.97076645637784
519,-0.992033849531824,28.357518710177946,Neoboutonia macrocalyx,34.13088288398122
520,-0.992033849531824,28.357518710177946,Pauridiantha callicarpoides,35.002873105411176
521,-0.992033849531824,28.357518710177946,Trichoscypha submontana,25.684128368178758
522,-0.992033849531824,28.357518710177946,Myrianthus holstii,31.374410683729383
523,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,32.23860080071356
524,-0.992033849531824,28.357518710177946,Parinari excelsa,30.423248140046734
525,-0.992033849531824,28.357518710177946,Syzygium guineense,27.090872455707093
526,-0.992033849531824,28.357518710177946,Myrianthus holstii,24.09514892368137
527,-0.992033849531824,28.357518710177946,unknown sppTEAM2,26.17764532417906
528,-0.992033849531824,28.357518710177946,Alangium chinense,32.316895639650475
529,-0.992033849531824,28.357518710177946,Pouteria altissima,23.974004044884715
530,-0.992033849531824,28.357518710177946,Newtonia buchananii,29.41173164217923
531,-0.992033849531824,28.357518710177946,Carapa grandiflora,33.19214015173474
532,-0.992033849531824,28.357518710177946,unknown sppTEAM2,28.200927270010297
533,-0.992033849531824,28.357518710177946,Dichaetanthera corymbosa,33.83421325123959
534,-0.992033849531824,28.357518710177946,Croton macrostachyus,31.356430368336024
535,-0.992033849531824,28.357518710177946,Allophylus abyssinicus,30.34032455961338
536,-0.992033849531824,28.357518710177946,Ilex mitis,34.53449646725968
537,-0.992033849531824,28.357518710177946,Macaranga barteri,35.607627437085675
538,-0.992033849531824,28.357518710177946,Prunus africana,25.70788732539916
539,-0.992033849531824,28.357518710177946,Polyscias fulva,31.912011025686812
540,-0.992033849531824,28.357518710177946,Ilex mitis,27.534603035630013
541,-0.992033849531824,28.357518710177946,Psychotria mahonii,33.0899112701623
542,-0.992033849531824,28.357518710177946,Macaranga barteri,32.173936108264535
543,-0.992033849531824,28.357518710177946,Bridelia micrantha,31.65030714310428
544,-0.992033849531824,28.357518710177946,Ficus sur,34.881663197546466
545,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,28.820578522333467
546,-0.992033849531824,28.357518710177946,Prunus africana,30.20991753574389
547,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,27.708803983885332
548,-0.992033849531824,28.357518710177946,Carapa grandiflora,31.39223806260908
549,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,26.450158155611117
550,-0.992033849531824,28.357518710177946,Ilex mitis,24.939755734565416
551,-0.992033849531824,28.357518710177946,Millettia dura,30.871468219687628
552,-0.992033849531824,28.357518710177946,Erythrina abyssinica,35.12020085773311
553,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,24.315406699408328
554,-0.992033849531824,28.357518710177946,Croton macrostachyus,26.28861706891426
555,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,30.106102533566315
556,-0.992033849531824,28.357518710177946,Sapium ellipticum,24.80755745111907
557,-0.992033849531824,28.357518710177946,Sapium ellipticum,34.12593465239681
558,-0.992033849531824,28.357518710177946,Polyscias fulva,29.00819867348028
559,-0.992033849531824,28.357518710177946,Myrianthus holstii,25.897801479653516
560,-0.992033849531824,28.357518710177946,Ocotea usambarensis,26.29824725775628
561,-0.992033849531824,28.357518710177946,unknown sppTEAM9,33.17824123757117
562,-0.992033849531824,28.357518710177946,Ficus natelensis,33.24809099117424
563,-0.992033849531824,28.357518710177946,Millettia dura,32.819604722156654
564,-0.992033849531824,28.357518710177946,Macaranga barteri,29.913370082276966
565,-0.992033849531824,28.357518710177946,Alangium chinense,32.29977807768111
566,-0.992033849531824,28.357518710177946,Albizia gummifera,29.97447837218857
567,-0.992033849531824,28.357518710177946,Prunus africana,28.47798491592431
568,-0.992033849531824,28.357518710177946,Alangium chinense,25.411481197627822
569,-0.992033849531824,28.357518710177946,unknown sppTEAM2,31.377845255766356
570,-0.992033849531824,28.357518710177946,Sapium ellipticum,23.89059343272879
571,-0.992033849531824,28.357518710177946,Ilex mitis,29.552625320200065
572,-0.992033849531824,28.357518710177946,Psychotria africana,26.90508429231803
573,-0.992033849531824,28.357518710177946,unknown sppTEAM9,33.86858170143437
574,-0.992033849531824,28.357518710177946,Xymalos monospora,26.96725470312175
575,-0.992033849531824,28.357518710177946,Lovoa sppTEAM1,32.61581343750718
576,-0.992033849531824,28.357518710177946,Carapa grandiflora,29.878406367184642
577,-0.992033849531824,28.357518710177946,Xylopia sppTEAM2,24.635575993151413
578,-0.992033849531824,28.357518710177946,Millettia dura,28.263389026104395
579,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,29.94782939674453
580,-0.992033849531824,28.357518710177946,Sapium ellipticum,26.29913585268691
581,-0.992033849531824,28.357518710177946,Erythrina abyssinica,34.214661769242326
582,-0.992033849531824,28.357518710177946,Millettia dura,25.872979865844194
583,-0.992033849531824,28.357518710177946,Millettia dura,24.87618907103577
584,-0.992033849531824,28.357518710177946,Alangium chinense,33.882338826283416
585,-0.992033849531824,28.357518710177946,Albizia gummifera,26.519152157515464
586,-0.992033849531824,28.357518710177946,unknown sppTEAM9,33.01371770873408
587,-0.992033849531824,28.357518710177946,Bridelia micrantha,25.54845863350706
588,-0.992033849531824,28.357518710177946,Sapium ellipticum,26.38234138988936
589,-0.992033849531824,28.357518710177946,Prunus africana,27.30238881625453
590,-0.992033849531824,28.357518710177946,Bridelia micrantha,23.877385608495782
591,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,25.713931359296243
592,-0.992033849531824,28.357518710177946,Carapa grandiflora,29.9214442839868
593,-0.992033849531824,28.357518710177946,Carapa grandiflora,33.28232730906932
594,-0.992033849531824,28.357518710177946,Millettia dura,32.53533530432694
595,-0.992033849531824,28.357518710177946,Newtonia buchananii,27.94462192196373
596,-0.992033849531824,28.357518710177946,Sapium ellipticum,35.25570501471236
597,-0.992033849531824,28.357518710177946,Bridelia micrantha,24.532764532263855
598,-0.992033849531824,28.357518710177946,Millettia dura,25.947120845876366
599,-0.992033849531824,28.357518710177946,Bridelia micrantha,26.962460597364053
600,-0.992033849531824,28.357518710177946,Prunus africana,28.641594509880406
601,-0.992033849531824,28.357518710177946,Albizia gummifera,33.81674295939876
602,-0.992033849531824,28.357518710177946,Sapium ellipticum,32.45888201960182
603,-0.992033849531824,28.357518710177946,Newtonia buchananii,28.80006262125144
604,-0.992033849531824,28.357518710177946,Millettia dura,31.674232668173488
605,-0.992033849531824,28.357518710177946,Albizia sppTEAM1,28.715603095407584
606,-0.992033849531824,28.357518710177946,Macaranga barteri,26.842027980158132
607,-0.992033849531824,28.357518710177946,Ficus sur,31.102410463684862
608,-0.992033849531824,28.357518710177946,Sapium ellipticum,29.58452875665306
609,-0.992033849531824,28.357518710177946,Macaranga barteri,32.782208211318185
610,-0.992033849531824,28.357518710177946,unknown sppTEAM2,29.782086315988288
611,-0.992033849531824,28.357518710177946,Macaranga barteri,33.10185671122865
612,-0.992033849531824,28.357518710177946,unknown sppTEAM9,30.848131412247852
613,-0.992033849531824,28.357518710177946,unknown sppTEAM9,29.448872041266267
614,-0.992033849531824,28.357518710177946,Sapium ellipticum,35.082495391825205
615,-0.992033849531824,28.357518710177946,Sapium ellipticum,28.752368868523373
616,-0.992033849531824,28.357518710177946,Harungana madagascariensis,29.48058230108406
617,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,24.47914256381537
618,-0.992033849531824,28.357518710177946,Carapa grandiflora,24.066435221635025
619,-0.992033849531824,28.357518710177946,Millettia dura,32.01323249277613
620,-0.992033849531824,28.357518710177946,Psychotria mahonii,33.535454507277365
621,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,24.167724325702068
622,-0.992033849531824,28.357518710177946,Podocarpus milanjianus,28.33466619639803
623,-0.992033849531824,28.357518710177946,Allophylus abyssinicus,32.74552408492994
624,-0.992033849531824,28.357518710177946,Albizia sppTEAM1,35.02278812868333
625,-0.992033849531824,28.357518710177946,Macaranga barteri,25.753566533342802
626,-0.992033849531824,28.357518710177946,Millettia dura,28.584933057886353
627,-0.992033849531824,28.357518710177946,Sapium ellipticum,31.613025616342714
628,-0.992033849531824,28.357518710177946,Carapa grandiflora,33.44229611723166
629,-0.992033849531824,28.357518710177946,Prunus africana,25.778700081744898
630,-0.992033849531824,28.357518710177946,Sapium ellipticum,28.04053907407987
631,-0.992033849531824,28.357518710177946,Prunus africana,35.526700536389086
632,-0.992033849531824,28.357518710177946,Margaritaria discoidea,34.283210977478554
633,-0.992033849531824,28.357518710177946,Sapium ellipticum,27.428025194055298
634,-0.992033849531824,28.357518710177946,Allophylus abyssinicus,30.892607038083444
635,-0.992033849531824,28.357518710177946,Xymalos monospora,27.475678200413213
636,-0.992033849531824,28.357518710177946,Macaranga barteri,23.8400099994908
637,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,33.92637054913336
638,-0.992033849531824,28.357518710177946,Sapium ellipticum,34.380360742245145
639,-0.992033849531824,28.357518710177946,Millettia dura,29.655016388588013
640,-0.992033849531824,28.357518710177946,Albizia gummifera,26.030584578276912
641,-0.992033849531824,28.357518710177946,Trichoscypha submontana,35.607104816400735
642,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,27.872677822667857
643,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,28.428150583761525
644,-0.992033849531824,28.357518710177946,Alangium chinense,30.673101158578195
645,-0.992033849531824,28.357518710177946,Psychotria mahonii,25.74721421679581
646,-0.992033849531824,28.357518710177946,Millettia dura,28.613656982771342
647,-0.992033849531824,28.357518710177946,Alangium chinense,26.613591545247356
648,-0.992033849531824,28.357518710177946,Strombosia scheffleri,35.11841869919578
649,-0.992033849531824,28.357518710177946,Myrianthus holstii,24.627500035495398
650,-0.992033849531824,28.357518710177946,Croton macrostachyus,29.728167976243004
651,-0.992033849531824,28.357518710177946,Millettia dura,35.25408858773681
652,-0.992033849531824,28.357518710177946,Allophylus abyssinicus,33.32470680223879
653,-0.992033849531824,28.357518710177946,Ilex mitis,28.712445522060893
654,-0.992033849531824,28.357518710177946,Cassipourea sppTEAM1,32.29367882697659
655,-0.992033849531824,28.357518710177946,Ilex mitis,34.307416176293124
656,-0.992033849531824,28.357518710177946,Ilex mitis,35.0152052379814
657,-0.992033849531824,28.357518710177946,unknown sppTEAM9,24.493684579485944
658,-0.992033849531824,28.357518710177946,Bridelia micrantha,27.23760648327307
659,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,32.36788200774097
660,-0.992033849531824,28.357518710177946,Macaranga barteri,32.2648405927614
661,-0.992033849531824,28.357518710177946,Sapium ellipticum,25.055548720614453
662,-0.992033849531824,28.357518710177946,Macaranga barteri,24.366996076050366
663,-0.992033849531824,28.357518710177946,Alangium chinense,31.372741910813478
664,-0.992033849531824,28.357518710177946,Ilex mitis,28.80406527520725
