"","LAT","LON","biomass_sum"
"1",-29.2498,-50.1298,71.4410665201192
"2",-29.1595,-49.9524,2718.8461116361
"3",-29.07,-49.86,115.84659192342
"4",-28.9795,-49.8591,31306.2031184775
"5",-28.8946,-49.6806,6.06604018447024
"6",-28.8901,-49.3201,834.992385959247
"7",-28.89,-49.86,23959.9891435507
"8",-28.8051,-49.218,658.279933341737
"9",-28.8,-49.86,375.75914218836
"10",-28.8,-49.6801,508.649786310135
"11",-28.7108,-49.4995,314.648498263128
"12",-28.7101,-49.7701,2980.99738260794
"13",-28.7092,-49.4091,388.035124015928
"14",-28.7079,-49.5886,419.12858964342
"15",-28.6219,-49.4089,6.07184384824786
"16",-28.62,-49.5901,24.8645441631836
"17",-28.6193,-49.2321,7671.45431526786
"18",-28.6179,-49.3155,20223.8426572486
"19",-28.5292,-49.4973,1492.94205437951
"20",-28.5264,-49.413,4732.27705699152
"21",-28.4437,-49.4987,569.082201702175
"22",-28.4402,-49.2299,711.872454216982
"23",-28.44,-48.87,154.198068319496
"24",-28.439,-49.9477,921.908253751903
"25",-28.438,-49.8588,201.932865424005
"26",-28.3527,-49.232,1871.17699333444
"27",-28.3503,-50.2214,1813.36199531128
"28",-28.3502,-50.4001,9241.56148692706
"29",-28.35,-49.5,786.577714376746
"30",-28.3484,-50.0405,51.6154488183904
"31",-28.3482,-49.3191,790.099209485526
"32",-28.28,31.97,2519.92508337912
"33",-28.2625,-48.9595,1934.71490282826
"34",-28.2608,-49.3191,119.587975805829
"35",-28.2607,-49.8616,510.697190853178
"36",-28.2605,-49.7691,364.571998241847
"37",-28.2602,-50.6701,163.862666985953
"38",-28.2602,-49.4995,75.3633570107294
"39",-28.2598,-49.4119,26.6310704121002
"40",-28.2595,-49.0492,2603.8507849254
"41",-28.23,32.02,1260.25506767573
"42",-28.23,32.04,543.97491600865
"43",-28.2143,-50.7161,3.88046876308136
"44",-28.2,32,2945.38818284358
"45",-28.19,32,2387.93492765881
"46",-28.18,31.98,1195.61941729282
"47",-28.1721,-49.4958,998.656211041769
"48",-28.1703,-49.5901,143.103320120568
"49",-28.1701,-49.3223,260.518911794021
"50",-28.17,-50.7608,1231.16857927392
"51",-28.1699,-50.1304,23.0182516969345
"52",-28.1699,-49.41,2137.31497468367
"53",-28.1695,-48.8702,193.519454761934
"54",-28.1693,-49.0499,115.876244273372
"55",-28.1691,-49.862,33479.0580388004
"56",-28.1691,-49.68,449.019895539456
"57",-28.1685,-48.9583,136.758921418806
"58",-28.1,32.12,18915.2309987932
"59",-28.0829,-49.4983,2.57252425222426
"60",-28.0825,-49.5911,2992.99720567584
"61",-28.0807,-48.9607,3003.36746748687
"62",-28.0805,-49.1369,7451.26167171402
"63",-28.0803,-49.41,200.615394542113
"64",-28.08,-48.8699,38426.1771631789
"65",-28.08,-48.78,2286.32847550708
"66",-28.08,-48.69,6.66405185980691
"67",-28.0349,-50.8499,8803.65460496441
"68",-28.0129,-49.4919,5050.68563470809
"69",-27.9939,-48.9599,529.930859298064
"70",-27.9922,-49.4122,2252.44937825794
"71",-27.9908,-50.7582,14392.0076358298
"72",-27.9902,-50.895,2378.9888385324
"73",-27.9901,-49.7682,448.815469576687
"74",-27.9901,-48.8697,20.5833685443006
"75",-27.9899,-48.7799,30830.0804552082
"76",-27.9896,-49.2309,58.4022363290967
"77",-27.989,-49.0488,487.745242120262
"78",-27.9889,-49.3201,7.14707369084795
"79",-27.9048,-48.5997,3.41276622324871
"80",-27.9021,-51.0336,81.6045636493784
"81",-27.9014,-50.5795,2.61564021943089
"82",-27.9013,-49.4975,1141.2558010899
"83",-27.9004,-50.1294,0.718073729696755
"84",-27.9003,-50.3999,477.421506832505
"85",-27.9001,-49.2301,204.396343973038
"86",-27.9,-49.86,464.522513791544
"87",-27.9,-49.59,13.965659082995
"88",-27.8983,-48.872,172.169973366759
"89",-27.852,-51.0338,10592.244897766
"90",-27.8118,-49.3221,1184.92826094181
"91",-27.8109,-51.1219,196.617774905787
"92",-27.81,-49.59,4969.04691091865
"93",-27.81,-49.1401,430.173497585909
"94",-27.81,-48.8668,607.793384266396
"95",-27.81,-48.6899,107.874529961664
"96",-27.8099,-49.9499,229.950564962309
"97",-27.8099,-48.7802,3.62552385661257
"98",-27.8096,-48.9609,345.199209469295
"99",-27.7641,-51.1641,679.687097096695
"100",-27.7234,-51.2125,2612.79318536375
